step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
2775,1005980,11100,0.010233899364877116,1.0,1.0,,,,,,,,,
2776,1006304,11104,0.009256140147776547,1.0,1.0,,,,,,,,,
2777,1006660,11108,0.010958315183625623,1.0,1.0,0.07005458396451983,0.75,0.75,,,,,,
2778,1006984,11112,0.010109856223720754,1.0,1.0,,,,,,,,,
2779,1007308,11116,0.010827727027017146,1.0,1.0,,,,,,,,,
2780,1007632,11120,0.009289533575337669,1.0,1.0,,,,,,,,,
2781,1007988,11124,0.009398094230746027,1.0,1.0,,,,,,,,,
2782,1008344,11128,0.010500748855514575,1.0,1.0,,,,,,,,,
2783,1008668,11132,0.010867089450099416,1.0,1.0,,,,,,,,,
2784,1009024,11136,0.00925789748020228,1.0,1.0,,,,,,,,,
2785,1009348,11140,0.006242079897541841,1.0,1.0,0.030844924651422002,1.0,1.0,,,,,,
2786,1009800,11144,0.007939020977586938,0.75,0.75,,,,,,,,,
2787,1010188,11148,0.009855285639041747,1.0,1.0,,,,,,,,,
2788,1010544,11152,0.013640579575544876,1.0,1.0,,,,,,,,,
2789,1010964,11156,0.009981782086823638,1.0,1.0,,,,,,,,,
2790,1011384,11160,0.012044535249971781,1.0,1.0,,,,,,,,,
2791,1011740,11164,0.009986723534470804,1.0,1.0,,,,,,,,,
2792,1012096,11168,0.012720286700220608,1.0,1.0,,,,,,,,,
2793,1012452,11172,0.009466977704948068,1.0,1.0,0.10697269575518804,0.75,0.75,,,,,,
2794,1012840,11176,0.010984416753179458,1.0,1.0,,,,,,,,,
2795,1013164,11180,0.0819541552340729,0.75,0.75,,,,,,,,,
2796,1013520,11184,0.006495831385114043,1.0,1.0,,,,,,,,,
2797,1013876,11188,0.012444965383932501,1.0,1.0,,,,,,,,,
2798,1014200,11192,0.00829721807406984,1.0,1.0,,,,,,,,,
2799,1014684,11196,0.0075492502095191125,1.0,1.0,,,,,,,,,
2800,1015040,11200,0.009993479498278241,1.0,1.0,,,,,,,,,
2801,1015428,11204,0.010790430775643301,1.0,1.0,0.18355441025767857,0.5,0.5,,,,,,
2802,1015816,11208,0.009125403898867903,1.0,1.0,,,,,,,,,
2803,1016108,11212,0.009357131185746183,1.0,1.0,,,,,,,,,
2804,1016496,11216,0.011680519712559644,1.0,1.0,,,,,,,,,
2805,1016916,11220,0.010644973958537605,1.0,1.0,,,,,,,,,
2806,1017240,11224,0.014623166312531,1.0,1.0,,,,,,,,,
2807,1017596,11228,0.00939590333222186,1.0,1.0,,,,,,,,,
2808,1017920,11232,0.00893299745465882,0.75,0.75,,,,,,,,,
2809,1018308,11236,0.007265694209893328,1.0,1.0,0.039968280906944965,0.75,0.75,,,,,,
2810,1018824,11240,0.008817389430660027,1.0,1.0,,,,,,,,,
2811,1019212,11244,0.009807475110336814,1.0,1.0,,,,,,,,,
2812,1019600,11248,0.012105249054729372,1.0,1.0,,,,,,,,,
2813,1020020,11252,0.009830300864000571,1.0,1.0,,,,,,,,,
2814,1020440,11256,0.010370646377364763,1.0,1.0,,,,,,,,,
2815,1020764,11260,0.00827092635210087,1.0,1.0,,,,,,,,,
2816,1021088,11264,0.01050441218483639,1.0,1.0,,,,,,,,,
2817,1021412,11268,0.011120120006168797,1.0,1.0,0.2457523047501271,0.25,0.25,,,,,,
2818,1021768,11272,0.01298156423335765,1.0,1.0,,,,,,,,,
2819,1022060,11276,0.009286555498416692,1.0,1.0,,,,,,,,,
2820,1022352,11280,0.009217453130251229,1.0,1.0,,,,,,,,,
2821,1022676,11284,0.012208044187608538,1.0,1.0,,,,,,,,,
2822,1022968,11288,0.010100022032375196,1.0,1.0,,,,,,,,,
2823,1023260,11292,0.01172246206589326,1.0,1.0,,,,,,,,,
2824,1023552,11296,0.011432944914305335,0.75,0.75,,,,,,,,,
2825,1023844,11300,0.011568000216540218,1.0,1.0,0.025021359136609904,1.0,1.0,,,,,,
2826,1024200,11304,0.009862983973317328,1.0,1.0,,,,,,,,,
2827,1024524,11308,0.010633187283851677,1.0,1.0,,,,,,,,,
2828,1024880,11312,0.008796678747798676,0.75,0.75,,,,,,,,,
2829,1025268,11316,0.009922207238188029,1.0,1.0,,,,,,,,,
2830,1025688,11320,0.009638186316582668,1.0,1.0,,,,,,,,,
2831,1026012,11324,0.008104020040864014,1.0,1.0,,,,,,,,,
2832,1026368,11328,0.006660047496227064,1.0,1.0,,,,,,,,,
2833,1026788,11332,0.011300677342283592,1.0,1.0,0.10514213174384349,0.75,0.75,,,,,,
2834,1027144,11336,0.009122576748583787,1.0,1.0,,,,,,,,,
2835,1027404,11340,0.00851908070193971,1.0,1.0,,,,,,,,,
2836,1027824,11344,0.00890301157893669,1.0,1.0,,,,,,,,,
2837,1028180,11348,0.00868864458366405,1.0,1.0,,,,,,,,,
2838,1028504,11352,0.012031070382834092,1.0,1.0,,,,,,,,,
2839,1028860,11356,0.010804504832805529,1.0,1.0,,,,,,,,,
2840,1029216,11360,0.010526199123203508,1.0,1.0,,,,,,,,,
2841,1029668,11364,0.010535334961035616,1.0,1.0,0.1429367692122483,0.5,0.5,,,,,,
2842,1030024,11368,0.010491038349790933,1.0,1.0,,,,,,,,,
2843,1030316,11372,0.010437464454464503,0.75,0.75,,,,,,,,,
2844,1030640,11376,0.012337531799968373,0.75,0.75,,,,,,,,,
2845,1030964,11380,0.010943192351279126,1.0,1.0,,,,,,,,,
2846,1031224,11384,0.013623236508475169,1.0,1.0,,,,,,,,,
2847,1031580,11388,0.007299309462122413,1.0,1.0,,,,,,,,,
2848,1031968,11392,0.008433940146222752,1.0,1.0,,,,,,,,,
2849,1032292,11396,0.008154873776199039,1.0,1.0,0.09065925716894022,0.75,0.75,,,,,,
2850,1032616,11400,0.014027235657787778,1.0,1.0,,,,,,,,,
2851,1032940,11404,0.010484946472102416,1.0,1.0,,,,,,,,,
2852,1033296,11408,0.010685568457062776,1.0,1.0,,,,,,,,,
2853,1033620,11412,0.012008286726530709,1.0,1.0,,,,,,,,,
2854,1033944,11416,0.009861369127335564,1.0,1.0,,,,,,,,,
2855,1034364,11420,0.00932694373559068,1.0,1.0,,,,,,,,,
2856,1034688,11424,0.011285662843348811,1.0,1.0,,,,,,,,,
2857,1035076,11428,0.008121112905851213,1.0,1.0,0.07568426366625286,0.75,0.75,,,,,,
2858,1035464,11432,0.008419058145606803,1.0,1.0,,,,,,,,,
2859,1035788,11436,0.008484413911438749,1.0,1.0,,,,,,,,,
2860,1036176,11440,0.009016821582603958,1.0,1.0,,,,,,,,,
2861,1036500,11444,0.007413457287407018,1.0,1.0,,,,,,,,,
2862,1036792,11448,0.013216213152828369,1.0,1.0,,,,,,,,,
2863,1037116,11452,0.012748104721345443,1.0,1.0,,,,,,,,,
2864,1037504,11456,0.007438196238794273,1.0,1.0,,,,,,,,,
2865,1037860,11460,0.008981352553476034,1.0,1.0,0.13241311221913551,0.5,0.5,,,,,,
2866,1038280,11464,0.009780151099413905,1.0,1.0,,,,,,,,,
2867,1038668,11468,0.009535693507521696,1.0,1.0,,,,,,,,,
2868,1039120,11472,0.008434956661826185,1.0,1.0,,,,,,,,,
2869,1039508,11476,0.009520570489751095,1.0,1.0,,,,,,,,,
2870,1039928,11480,0.008718591027999097,1.0,1.0,,,,,,,,,
2871,1040316,11484,0.012975682003542979,1.0,1.0,,,,,,,,,
2872,1040576,11488,0.010496329872678607,1.0,1.0,,,,,,,,,
2873,1040932,11492,0.007962410113627959,1.0,1.0,0.08769094716587916,0.5,0.5,,,,,,
2874,1041288,11496,0.012280438259069102,1.0,1.0,,,,,,,,,
2875,1041580,11500,0.009961372747484857,1.0,1.0,,,,,,,,,
2876,1041968,11504,0.010312745303897718,1.0,1.0,,,,,,,,,
2877,1042324,11508,0.009377982875087754,1.0,1.0,,,,,,,,,
2878,1042744,11512,0.010798634252549276,0.75,0.75,,,,,,,,,
2879,1043100,11516,0.009467044154241775,1.0,1.0,,,,,,,,,
2880,1043424,11520,0.008692349494450132,1.0,1.0,,,,,,,,,
2881,1043748,11524,0.010714983236736648,1.0,1.0,0.08920240641449317,0.75,0.75,,,,,,
2882,1044136,11528,0.010422395912577409,1.0,1.0,,,,,,,,,
2883,1044492,11532,0.011808098116881867,0.75,0.75,,,,,,,,,
2884,1044848,11536,0.009848441506672728,1.0,1.0,,,,,,,,,
2885,1045204,11540,0.011317210635439091,1.0,1.0,,,,,,,,,
2886,1045528,11544,0.009523475290425822,1.0,1.0,,,,,,,,,
2887,1045852,11548,0.0104626187579793,1.0,1.0,,,,,,,,,
2888,1046272,11552,0.010388877922738016,1.0,1.0,,,,,,,,,
2889,1046564,11556,0.010672366039505516,1.0,1.0,0.025790108247440734,1.0,1.0,,,,,,
2890,1046952,11560,0.010435089223108651,1.0,1.0,,,,,,,,,
2891,1047308,11564,0.006964811834740264,1.0,1.0,,,,,,,,,
2892,1047632,11568,0.011628724191516686,1.0,1.0,,,,,,,,,
2893,1047956,11572,0.011655340108408371,1.0,1.0,,,,,,,,,
2894,1048408,11576,0.009636798803140731,1.0,1.0,,,,,,,,,
2895,1048700,11580,0.012379878981574301,1.0,1.0,,,,,,,,,
2896,1049152,11584,0.00779074081885336,1.0,1.0,,,,,,,,,
2897,1049508,11588,0.012003765721083536,1.0,1.0,0.021526278841007444,1.0,1.0,,,,,,
2898,1049928,11592,0.009252603975560028,1.0,1.0,,,,,,,,,
2899,1050284,11596,0.010196294101835014,1.0,1.0,,,,,,,,,
2900,1050672,11600,0.011849541814327938,1.0,1.0,,,,,,,,,
2901,1050964,11604,0.010819261663549613,1.0,1.0,,,,,,,,,
2902,1051288,11608,0.01039179054137513,1.0,1.0,,,,,,,,,
2903,1051580,11612,0.010826387947036362,1.0,1.0,,,,,,,,,
2904,1051904,11616,0.010843429843733923,1.0,1.0,,,,,,,,,
2905,1052324,11620,0.008317489966567053,1.0,1.0,0.026056268049445025,0.75,0.75,,,,,,
2906,1052808,11624,0.007338781589059114,1.0,1.0,,,,,,,,,
2907,1053196,11628,0.010928957519114981,1.0,1.0,,,,,,,,,
2908,1053712,11632,0.007722240534259423,1.0,1.0,,,,,,,,,
2909,1054068,11636,0.008151867240423287,0.75,0.75,,,,,,,,,
2910,1054424,11640,0.010183365298757779,1.0,1.0,,,,,,,,,
2911,1054748,11644,0.008419969081697348,1.0,1.0,,,,,,,,,
2912,1055072,11648,0.009695749188482563,1.0,1.0,,,,,,,,,
2913,1055524,11652,0.008357321327817304,1.0,1.0,0.11605856752288515,0.75,0.75,,,,,,
2914,1055880,11656,0.01221195924818831,1.0,1.0,,,,,,,,,
2915,1056236,11660,0.010322067676650426,0.75,0.75,,,,,,,,,
2916,1056592,11664,0.010728506519309405,1.0,1.0,,,,,,,,,
2917,1056948,11668,0.011157578849983467,1.0,1.0,,,,,,,,,
2918,1057272,11672,0.010241935312674694,1.0,1.0,,,,,,,,,
2919,1057596,11676,0.01087186268324484,1.0,1.0,,,,,,,,,
2920,1057952,11680,0.010397210865397057,1.0,1.0,,,,,,,,,
2921,1058340,11684,0.012039499303692185,1.0,1.0,0.01878681502294862,1.0,1.0,,,,,,
2922,1058728,11688,0.010562587302216897,1.0,1.0,,,,,,,,,
2923,1059084,11692,0.01107381227784003,1.0,1.0,,,,,,,,,
2924,1059472,11696,0.010947203114773816,0.75,0.75,,,,,,,,,
2925,1059956,11700,0.011282521075570089,1.0,1.0,,,,,,,,,
2926,1060376,11704,0.010574241622999256,1.0,1.0,,,,,,,,,
2927,1060732,11708,0.009198306861349724,1.0,1.0,,,,,,,,,
2928,1061120,11712,0.008697485607939223,1.0,1.0,,,,,,,,,
2929,1061444,11716,0.00906581172263615,1.0,1.0,0.023378607183232116,1.0,1.0,,,,,,
2930,1061800,11720,0.010759315009839036,1.0,1.0,,,,,,,,,
2931,1062156,11724,0.010431754025191553,1.0,1.0,,,,,,,,,
2932,1062512,11728,0.009004845812360935,1.0,1.0,,,,,,,,,
2933,1062836,11732,0.007461013917809563,1.0,1.0,,,,,,,,,
2934,1063128,11736,0.011170009203250644,1.0,1.0,,,,,,,,,
2935,1063484,11740,0.011755093228709912,1.0,1.0,,,,,,,,,
2936,1063872,11744,0.006125328096782761,1.0,1.0,,,,,,,,,
2937,1064196,11748,0.013355224067126904,1.0,1.0,0.05523074609486844,0.75,0.75,,,,,,
2938,1064648,11752,0.009693499417391895,1.0,1.0,,,,,,,,,
2939,1064972,11756,0.011751786229094662,1.0,1.0,,,,,,,,,
2940,1065392,11760,0.008237209067434404,1.0,1.0,,,,,,,,,
2941,1065780,11764,0.009622497702642558,1.0,1.0,,,,,,,,,
2942,1066104,11768,0.009261124782960924,1.0,1.0,,,,,,,,,
2943,1066428,11772,0.0080836433927408,1.0,1.0,,,,,,,,,
2944,1066720,11776,0.010996688045142608,1.0,1.0,,,,,,,,,
2945,1067044,11780,0.011802451627486669,1.0,1.0,0.06710309213806644,0.75,0.75,,,,,,
2946,1067368,11784,0.01084792267534931,1.0,1.0,,,,,,,,,
2947,1067660,11788,0.01120589968510006,1.0,1.0,,,,,,,,,
2948,1068016,11792,0.008302808442616598,1.0,1.0,,,,,,,,,
2949,1068404,11796,0.009538940326263949,1.0,1.0,,,,,,,,,
2950,1068792,11800,0.00989464529140959,1.0,1.0,,,,,,,,,
2951,1069180,11804,0.011731022062357299,1.0,1.0,,,,,,,,,
2952,1069536,11808,0.012604344048044653,1.0,1.0,,,,,,,,,
2953,1069924,11812,0.0122480239183927,1.0,1.0,0.11541177492013294,0.5,0.5,,,,,,
2954,1070280,11816,0.012348966020115761,1.0,1.0,,,,,,,,,
2955,1070764,11820,0.009900672719989503,1.0,1.0,,,,,,,,,
2956,1071184,11824,0.010129196190716904,1.0,1.0,,,,,,,,,
2957,1071540,11828,0.009892635077277216,1.0,1.0,,,,,,,,,
2958,1071960,11832,0.01081810222843433,1.0,1.0,,,,,,,,,
2959,1072316,11836,0.008619925464188483,1.0,1.0,,,,,,,,,
2960,1072736,11840,0.008453371831074833,1.0,1.0,,,,,,,,,
2961,1073060,11844,0.010589082265917798,1.0,1.0,0.11954111657537708,0.5,0.5,,,,,,
2962,1073416,11848,0.007636572234377695,1.0,1.0,,,,,,,,,
2963,1073772,11852,0.00941105045486994,1.0,1.0,,,,,,,,,
2964,1074128,11856,0.011186610118649656,1.0,1.0,,,,,,,,,
2965,1074516,11860,0.009622991605299646,1.0,1.0,,,,,,,,,
2966,1074872,11864,0.00953934426298775,1.0,1.0,,,,,,,,,
2967,1075196,11868,0.009862131917129592,1.0,1.0,,,,,,,,,
2968,1075520,11872,0.009680791722042434,1.0,1.0,,,,,,,,,
2969,1075844,11876,0.010553891871213089,1.0,1.0,0.08080015040572817,0.5,0.5,,,,,,
2970,1076232,11880,0.012049690151362829,1.0,1.0,,,,,,,,,
2971,1076556,11884,0.009558970465736193,1.0,1.0,,,,,,,,,
2972,1076848,11888,0.009507211392560083,1.0,1.0,,,,,,,,,
2973,1077204,11892,0.01067908245816774,1.0,1.0,,,,,,,,,
2974,1077560,11896,0.00960925481630993,1.0,1.0,,,,,,,,,
2975,1077884,11900,0.01143189777143514,1.0,1.0,,,,,,,,,
2976,1078240,11904,0.007239963662033167,1.0,1.0,,,,,,,,,
2977,1078660,11908,0.007256111072236294,1.0,1.0,0.10461772966605278,0.5,0.5,,,,,,
2978,1078920,11912,0.011173722421202367,1.0,1.0,,,,,,,,,
2979,1079244,11916,0.01066005705840456,1.0,1.0,,,,,,,,,
2980,1079632,11920,0.008358090749802887,1.0,1.0,,,,,,,,,
2981,1079988,11924,0.00934572177040513,1.0,1.0,,,,,,,,,
2982,1080344,11928,0.012215697484124998,1.0,1.0,,,,,,,,,
2983,1080700,11932,0.011772628460792306,1.0,1.0,,,,,,,,,
2984,1080960,11936,0.011481213367923376,1.0,1.0,,,,,,,,,
2985,1081348,11940,0.007758468942888516,1.0,1.0,0.02286698171911003,1.0,1.0,,,,,,
2986,1081640,11944,0.00896495353737361,1.0,1.0,,,,,,,,,
2987,1081996,11948,0.011683095916953908,1.0,1.0,,,,,,,,,
2988,1082320,11952,0.011787280724119626,1.0,1.0,,,,,,,,,
2989,1082580,11956,0.01040054207780403,1.0,1.0,,,,,,,,,
2990,1082936,11960,0.01070514974157894,1.0,1.0,,,,,,,,,
2991,1083292,11964,0.00919863169525093,1.0,1.0,,,,,,,,,
2992,1083616,11968,0.013742229703986513,1.0,1.0,,,,,,,,,
2993,1083940,11972,0.010969707660283675,1.0,1.0,0.09196691342152184,0.75,0.75,,,,,,
2994,1084328,11976,0.008467827396313377,1.0,1.0,,,,,,,,,
2995,1084652,11980,0.011392332466160263,1.0,1.0,,,,,,,,,
2996,1085008,11984,0.011056380040445722,1.0,1.0,,,,,,,,,
2997,1085364,11988,0.01026613890455716,0.75,0.75,,,,,,,,,
2998,1085688,11992,0.009590946083849115,1.0,1.0,,,,,,,,,
2999,1086108,11996,0.00791432902469884,1.0,1.0,,,,,,,,,
3000,1086528,12000,0.009861778547365533,1.0,1.0,,,,,,,,,
3001,1086820,12004,0.011302903324071849,1.0,1.0,0.022866061755109857,1.0,1.0,,,,,,
3002,1087176,12008,0.010291625856690053,1.0,1.0,,,,,,,,,
3003,1087596,12012,0.013473954165299267,1.0,1.0,,,,,,,,,
3004,1087888,12016,0.010163445178211923,1.0,1.0,,,,,,,,,
3005,1088244,12020,0.00969870312003037,1.0,1.0,,,,,,,,,
3006,1088600,12024,0.012754090816855891,1.0,1.0,,,,,,,,,
3007,1088924,12028,0.010616873866667757,1.0,1.0,,,,,,,,,
3008,1089280,12032,0.012177080448737247,1.0,1.0,,,,,,,,,
3009,1089668,12036,0.009832460478145193,1.0,1.0,0.02675482664043336,1.0,1.0,,,,,,
3010,1090088,12040,0.01012814686625324,1.0,1.0,,,,,,,,,
3011,1090444,12044,0.011516237325889252,1.0,1.0,,,,,,,,,
3012,1090800,12048,0.011353452925947053,1.0,1.0,,,,,,,,,
3013,1091220,12052,0.010588343936558785,1.0,1.0,,,,,,,,,
3014,1091576,12056,0.01225891354831831,1.0,1.0,,,,,,,,,
3015,1091964,12060,0.010401008718882424,1.0,1.0,,,,,,,,,
3016,1092352,12064,0.01023464819162435,1.0,1.0,,,,,,,,,
3017,1092708,12068,0.009457502742813016,1.0,1.0,0.1379640525715524,0.5,0.5,,,,,,
3018,1093128,12072,0.010551486183940032,1.0,1.0,,,,,,,,,
3019,1093484,12076,0.012102669493643432,1.0,1.0,,,,,,,,,
3020,1093840,12080,0.010789630616092753,1.0,1.0,,,,,,,,,
3021,1094292,12084,0.00789578890164081,1.0,1.0,,,,,,,,,
3022,1094616,12088,0.008386882342368873,1.0,1.0,,,,,,,,,
3023,1094908,12092,0.010996232529457866,0.75,0.75,,,,,,,,,
3024,1095296,12096,0.012038481598667862,1.0,1.0,,,,,,,,,
3025,1095652,12100,0.0071973121512130585,1.0,1.0,0.2006436548083527,0.5,0.5,,,,,,
3026,1095976,12104,0.010282304887010995,1.0,1.0,,,,,,,,,
3027,1096364,12108,0.007007923732991236,1.0,1.0,,,,,,,,,
3028,1096816,12112,0.017003546867035618,0.75,0.75,,,,,,,,,
3029,1097204,12116,0.008287235557658547,1.0,1.0,,,,,,,,,
3030,1097560,12120,0.013640919259889677,0.75,0.75,,,,,,,,,
3031,1097916,12124,0.00952443843530202,1.0,1.0,,,,,,,,,
3032,1099200,12128,0.011909337441479977,1.0,1.0,,,,,,,,,
3033,1099588,12132,0.00854679353284063,1.0,1.0,0.15196889801812202,0.5,0.5,,,,,,
3034,1100008,12136,0.01017186273474996,0.75,0.75,,,,,,,,,
3035,1100300,12140,0.01005952173893872,1.0,1.0,,,,,,,,,
3036,1100624,12144,0.008658133193957307,1.0,1.0,,,,,,,,,
3037,1101012,12148,0.01363546578902329,1.0,1.0,,,,,,,,,
3038,1101400,12152,0.008245702654382,1.0,1.0,,,,,,,,,
3039,1101724,12156,0.010567089437033933,1.0,1.0,,,,,,,,,
3040,1102144,12160,0.009042735113494868,1.0,1.0,,,,,,,,,
3041,1102564,12164,0.010767629492610932,1.0,1.0,0.019999848615555857,1.0,1.0,,,,,,
3042,1102920,12168,0.01333322153351203,1.0,1.0,,,,,,,,,
3043,1103276,12172,0.010483757899486947,1.0,1.0,,,,,,,,,
3044,1103632,12176,0.010355741514071398,1.0,1.0,,,,,,,,,
3045,1103988,12180,0.007717973546845101,1.0,1.0,,,,,,,,,
3046,1104312,12184,0.009457735939764672,1.0,1.0,,,,,,,,,
3047,1104700,12188,0.00896928572658765,1.0,1.0,,,,,,,,,
3048,1105056,12192,0.011840904880857067,1.0,1.0,,,,,,,,,
3049,1105412,12196,0.010316965531602272,1.0,1.0,0.019049544537914753,1.0,1.0,,,,,,
3050,1105704,12200,0.01098919410449873,1.0,1.0,,,,,,,,,
3051,1106092,12204,0.008144323139451405,1.0,1.0,,,,,,,,,
3052,1106416,12208,0.008322727073353626,1.0,1.0,,,,,,,,,
3053,1106708,12212,0.008877278048538488,1.0,1.0,,,,,,,,,
3054,1107032,12216,0.01095603620481094,1.0,1.0,,,,,,,,,
3055,1107388,12220,0.011738455000642285,1.0,1.0,,,,,,,,,
3056,1107776,12224,0.008335182342705824,1.0,1.0,,,,,,,,,
3057,1108164,12228,0.009225146227068694,1.0,1.0,0.14221282869752916,0.5,0.5,,,,,,
3058,1108520,12232,0.00967688332162366,0.75,0.75,,,,,,,,,
3059,1108844,12236,0.010539428054753493,1.0,1.0,,,,,,,,,
3060,1109232,12240,0.009476233544454543,1.0,1.0,,,,,,,,,
3061,1109556,12244,0.0093097569226783,1.0,1.0,,,,,,,,,
3062,1109848,12248,0.01052149727794684,1.0,1.0,,,,,,,,,
3063,1110268,12252,0.008997611606705251,1.0,1.0,,,,,,,,,
3064,1110624,12256,0.00806792535846168,1.0,1.0,,,,,,,,,
3065,1111044,12260,0.008174354298380013,1.0,1.0,0.09067241166421304,0.75,0.75,,,,,,
3066,1111368,12264,0.011050756526429293,1.0,1.0,,,,,,,,,
3067,1111820,12268,0.011592321720823242,1.0,1.0,,,,,,,,,
3068,1112176,12272,0.007997265064962998,1.0,1.0,,,,,,,,,
3069,1112500,12276,0.011968241601335215,0.75,0.75,,,,,,,,,
3070,1112824,12280,0.010442605926085202,1.0,1.0,,,,,,,,,
3071,1113148,12284,0.009827141963570839,1.0,1.0,,,,,,,,,
3072,1113440,12288,0.011838651413213547,1.0,1.0,,,,,,,,,
3073,1113796,12292,0.011598734951321162,1.0,1.0,0.061714175127060046,0.75,0.75,,,,,,
3074,1114184,12296,0.00793771860719379,0.75,0.75,,,,,,,,,
3075,1114732,12300,0.008554230588013896,1.0,1.0,,,,,,,,,
3076,1115088,12304,0.010283883390938772,1.0,1.0,,,,,,,,,
3077,1115444,12308,0.007465434541169272,1.0,1.0,,,,,,,,,
3078,1115704,12312,0.009621728010540924,1.0,1.0,,,,,,,,,
3079,1116124,12316,0.007410445917748151,0.75,0.75,,,,,,,,,
3080,1116416,12320,0.01126931090486711,1.0,1.0,,,,,,,,,
3081,1116772,12324,0.01287212323508673,0.75,0.75,0.08319397873932152,0.75,0.75,,,,,,
3082,1117160,12328,0.010946266695865186,1.0,1.0,,,,,,,,,
3083,1117612,12332,0.00899233651284173,1.0,1.0,,,,,,,,,
3084,1117872,12336,0.008518766284412081,1.0,1.0,,,,,,,,,
3085,1118292,12340,0.00854538709454277,1.0,1.0,,,,,,,,,
3086,1118616,12344,0.010941898577478128,1.0,1.0,,,,,,,,,
3087,1118972,12348,0.012578079479577937,1.0,1.0,,,,,,,,,
3088,1119392,12352,0.012841742982835554,1.0,1.0,,,,,,,,,
3089,1119684,12356,0.009860459499212937,1.0,1.0,0.10062227793130674,0.75,0.75,,,,,,
3090,1120104,12360,0.009483517957417724,0.75,0.75,,,,,,,,,
3091,1120428,12364,0.00962924459449772,1.0,1.0,,,,,,,,,
3092,1120784,12368,0.008980099262713285,1.0,1.0,,,,,,,,,
3093,1121140,12372,0.01248809671519781,1.0,1.0,,,,,,,,,
3094,1121528,12376,0.009823343493247294,1.0,1.0,,,,,,,,,
3095,1121916,12380,0.011354624758913237,1.0,1.0,,,,,,,,,
3096,1122272,12384,0.01087324480136499,1.0,1.0,,,,,,,,,
3097,1122628,12388,0.01034863907288706,1.0,1.0,0.1629173941425897,0.5,0.5,,,,,,
3098,1122920,12392,0.009546582339134302,1.0,1.0,,,,,,,,,
3099,1123276,12396,0.011598575563169783,1.0,1.0,,,,,,,,,
3100,1123600,12400,0.010932916720310342,1.0,1.0,,,,,,,,,
3101,1123924,12404,0.010348189747725858,1.0,1.0,,,,,,,,,
3102,1124248,12408,0.010114949074089039,1.0,1.0,,,,,,,,,
3103,1124700,12412,0.006625651723458898,1.0,1.0,,,,,,,,,
3104,1125056,12416,0.008926607570924401,1.0,1.0,,,,,,,,,
3105,1125412,12420,0.009657239452464819,1.0,1.0,0.02633913761473887,1.0,1.0,,,,,,
3106,1125704,12424,0.009883603296553986,1.0,1.0,,,,,,,,,
3107,1126124,12428,0.008589265852470692,1.0,1.0,,,,,,,,,
3108,1126448,12432,0.008279744492307844,1.0,1.0,,,,,,,,,
3109,1126740,12436,0.00963830936290612,1.0,1.0,,,,,,,,,
3110,1127096,12440,0.013052296952403343,1.0,1.0,,,,,,,,,
3111,1127484,12444,0.00902531854229992,1.0,1.0,,,,,,,,,
3112,1127808,12448,0.007463232013536533,1.0,1.0,,,,,,,,,
3113,1128132,12452,0.009874347781365313,1.0,1.0,0.02416135714564125,1.0,1.0,,,,,,
3114,1128456,12456,0.011609003036757886,1.0,1.0,,,,,,,,,
3115,1128876,12460,0.01031285128401044,1.0,1.0,,,,,,,,,
3116,1129232,12464,0.00959671258044304,1.0,1.0,,,,,,,,,
3117,1129620,12468,0.014131198382403037,0.75,0.75,,,,,,,,,
3118,1129976,12472,0.010909525305600543,1.0,1.0,,,,,,,,,
3119,1130396,12476,0.008383607279778913,1.0,1.0,,,,,,,,,
3120,1130720,12480,0.010695714443592741,0.75,0.75,,,,,,,,,
3121,1131076,12484,0.013078565845515725,0.75,0.75,0.025148946337255437,1.0,1.0,,,,,,
3122,1131464,12488,0.00965300451781931,1.0,1.0,,,,,,,,,
3123,1131852,12492,0.010000383559735072,1.0,1.0,,,,,,,,,
3124,1132208,12496,0.01173462483539714,1.0,1.0,,,,,,,,,
3125,1132532,12500,0.010055061450110866,1.0,1.0,,,,,,,,,
3126,1132888,12504,0.009507191223894257,1.0,1.0,,,,,,,,,
3127,1133724,12508,0.004278842811721382,1.0,1.0,,,,,,,,,
3128,1134080,12512,0.009742701636852202,1.0,1.0,,,,,,,,,
3129,1134404,12516,0.010162407194758933,1.0,1.0,0.0725188421512666,0.75,0.75,,,,,,
3130,1134760,12520,0.009235752166423387,1.0,1.0,,,,,,,,,
3131,1135212,12524,0.011504821161946288,1.0,1.0,,,,,,,,,
3132,1135984,12528,0.006250231783371877,1.0,1.0,,,,,,,,,
3133,1136308,12532,0.008421211663613355,1.0,1.0,,,,,,,,,
3134,1136696,12536,0.011634594142778705,1.0,1.0,,,,,,,,,
3135,1137020,12540,0.009692579779774307,1.0,1.0,,,,,,,,,
3136,1137344,12544,0.009910118319585897,1.0,1.0,,,,,,,,,
3137,1137700,12548,0.007434240286961355,1.0,1.0,0.15994579088185681,0.25,0.25,,,,,,
3138,1138088,12552,0.009960546098996484,1.0,1.0,,,,,,,,,
3139,1138412,12556,0.0077470453294609986,1.0,1.0,,,,,,,,,
3140,1138768,12560,0.009632417672845995,0.75,0.75,,,,,,,,,
3141,1139028,12564,0.009256984539269836,1.0,1.0,,,,,,,,,
